9	3.83176600000000	2.01229300000000	6.45676000000000	2.73131000000000	0.904841700000000	17.0947286000000	12.1143500000000	3.87397400000000	3.02560700000000	7.72882200000000	5.10200000000000	1.72542500000000	9.25031500000000	9.72584500000000	5.12987670000000	6.37474400000000	2.83573330000000	0.923795500000000	3.75804600000000	8.11542500000000	14.8578500000000	1.33409200000000	0.271860400000000	2.07316330000000	10.0171475000000	4.61003000000000	4.27691500000000	5.74020300000000	2.51124860000000	2.38517500000000	6.98695200000000	5.88898000000000
10	0.134450900000000	0.0906743000000000	1.69672170000000	0	0.258901700000000	14.1938857000000	30.6904500000000	0.940277200000000	0.120402000000000	0.191878200000000	0.320950300000000	0.164432100000000	1.47286700000000	49.0043300000000	0.197038300000000	0.0807521000000000	0.250067700000000	0	1.17527940000000	0.438778000000000	13.2981900000000	0.0240030000000000	0	0	23.7721750000000	1.73835630000000	1.17365970000000	0.118536300000000	0.417511900000000	0.0192807000000000	0.113721200000000	0.0667027000000000
13	2.67654550000000	109.104400000000	0.102136700000000	0	0.0157348000000000	0.133475300000000	152.844500000000	0.216341400000000	2.44834300000000	0.363459600000000	23.0153867000000	0.178566700000000	0.0252109000000000	337.345800000000	9.75945370000000	0.175378800000000	0.0502710000000000	6.51112500000000	1.72675850000000	0.139012500000000	0.154459900000000	0.0984999000000000	0.0224816000000000	10.6219767000000	170.254250000000	0.0311936000000000	0.0312497000000000	41.6709000000000	0.995880000000000	0.108939600000000	1.80158400000000	0.231281300000000
15	0.0792446000000000	0.0617111000000000	0.469951000000000	0.100757500000000	0.157393300000000	0.0878613000000000	0	0.0429570000000000	0.0133003000000000	0.0866524000000000	0.0114899000000000	0.112217800000000	0.0832850000000000	0	0.0836378000000000	0.412791700000000	0.0706363000000000	0	0.0268325000000000	0	0.0358635000000000	0	0	0.0885463000000000	0.185237000000000	0.00826930000000000	0.244206000000000	0.135439200000000	1.55910000000000	0.184791500000000	0.177045400000000	0
16	38.6643200000000	40.9406300000000	39.8333333000000	9.53102000000000	78.6565667000000	31.5979571000000	28.1117000000000	39.4697400000000	26.0064300000000	44.2463800000000	28.3827667000000	31.4228000000000	45.4894200000000	37.9951800000000	34.7677667000000	35.6089600000000	33.8201333000000	41.0670500000000	37.3785600000000	40.3114000000000	31.9455250000000	46.6212000000000	23.2353000000000	22.8603333000000	25.4400250000000	52.9478667000000	29.0119250000000	38.6376300000000	27.9540286000000	83.6447250000000	42.9191800000000	37.2933000000000
18	2.60351800000000	28.3538700000000	4.94032670000000	1.99731300000000	98.6827667000000	9.21649710000000	35.7111500000000	3.17618400000000	5.84599700000000	5.34298000000000	4.73971670000000	11.0061100000000	105.673100000000	180.746700000000	3.96264000000000	5.48788800000000	9.90284330000000	62.8978000000000	4.46288400000000	23.9037000000000	8.33660250000000	3.19925300000000	0.714508000000000	2.60456000000000	17.5304250000000	2.83474330000000	4.18865750000000	6.76208000000000	17.5069400000000	24.8418825000000	6.29473600000000	15.5563750000000
19	19.6765600000000	28.3326300000000	10.9327000000000	10.1167300000000	8.09819000000000	8.12837000000000	4.05685500000000	5.36668200000000	4.90167700000000	5.96595400000000	15.9311033000000	2.52075500000000	5.74244700000000	13.2129800000000	10.4729633000000	8.52052600000000	8.38352670000000	1.38196500000000	18.8179000000000	3.09190250000000	9.42195250000000	2.63876000000000	1.86900600000000	10.9288933000000	4.43812750000000	7.03207330000000	6.40282000000000	4.91779000000000	4.48667290000000	5.01194500000000	4.60241600000000	16.6078000000000
21	0.0298957000000000	0.329705000000000	0.0201590000000000	0.452346000000000	16.8082167000000	0.0944331000000000	0.294327400000000	1.06151100000000	0.0325286000000000	0.231181700000000	0.172472200000000	0.514031600000000	0.121957800000000	0.00614850000000000	0.00411580000000000	0.0934050000000000	0.196230700000000	0.0862525000000000	0.592562700000000	1.24836650000000	0.0711529000000000	0.546159000000000	0.0314437000000000	0.498235400000000	0.116960200000000	0.0237605000000000	0	0.0642455000000000	0.656645400000000	0.236519200000000	0.0159780000000000	0.0129269000000000
24	0.507206400000000	0.0164787000000000	0.346149700000000	0.100755100000000	0.416797700000000	0.253830900000000	3.53416000000000	0.259067300000000	0.900092300000000	1.26759140000000	0.349946300000000	0.174266400000000	6.85210900000000	0.357138000000000	0.807816700000000	0.808603800000000	0.106595900000000	0.0569764000000000	0.967261400000000	0.206518500000000	0.543423500000000	0.00932500000000000	0.0354605000000000	1.25817200000000	4.20588000000000	0.267157300000000	0.610660800000000	0.116985100000000	1.31068110000000	0.737977300000000	0.389719800000000	0.267812500000000
26	0.425643600000000	0.0154986000000000	11.3921300000000	0.797031900000000	0.139724300000000	119.704442900000	130.070500000000	2.06116260000000	1.04292900000000	0.110124100000000	1.66078130000000	0.355690200000000	159.031200000000	2.42626000000000	0.559908500000000	0.996604800000000	0.201895900000000	0.729345000000000	333.531600000000	4.20338430000000	85.8440500000000	0.228053900000000	0	1.07318170000000	160.589325000000	3.46498070000000	0.388132400000000	18.1331900000000	2.29563730000000	0.144114200000000	3.99455400000000	1.55397500000000
